,date,daily_vaccinations_raw,people_vaccinated,people_fully_vaccinated,New_cases,New_deaths,Cumulative_cases,Cumulative_deaths
0,#date,0.0,0.0,0.0,,,,
1,2020-12-02,0.0,0.0,0.0,160365.0,1491.0,13597894.0,272726.0
2,2020-12-03,0.0,0.0,0.0,189757.0,2534.0,13787651.0,275260.0
3,2020-12-04,0.0,0.0,0.0,205815.0,2734.0,13993466.0,277994.0
4,2020-12-05,0.0,0.0,0.0,222840.0,2844.0,14216306.0,280838.0
5,2020-12-06,0.0,0.0,0.0,224358.0,2440.0,14440664.0,283278.0
6,2020-12-07,0.0,0.0,0.0,208854.0,2341.0,14649518.0,285619.0
7,2020-12-08,0.0,0.0,0.0,173874.0,1316.0,14823392.0,286935.0
8,2020-12-09,0.0,0.0,0.0,194996.0,1841.0,15018388.0,288776.0
9,2020-12-10,0.0,10642.0,1.0,227096.0,2668.0,15245484.0,291444.0
10,2020-12-11,5264.0,15906.0,1.0,217561.0,3187.0,15463045.0,294631.0
11,2020-12-12,2120.0,18026.0,1.0,209909.0,2838.0,15672954.0,297469.0
12,2020-12-13,1107.0,19133.0,1.0,250135.0,3024.0,15923089.0,300493.0
13,2020-12-14,5680.0,24813.0,1.0,217251.0,2396.0,16140340.0,302889.0
14,2020-12-15,1529218.0,32120.0,1.0,180769.0,1649.0,16321109.0,304538.0
15,2020-12-16,7142.0,39262.0,1.0,202385.0,1908.0,16523494.0,306446.0
16,2020-12-17,7046.0,46308.0,1.0,200935.0,2968.0,16724429.0,309414.0
17,2020-12-18,8462.0,54768.0,3.0,243962.0,3420.0,16968391.0,312834.0
18,2020-12-19,3339.0,58107.0,3.0,246505.0,3446.0,17214896.0,316280.0
19,2020-12-20,564411.0,604867.0,3.0,237330.0,2754.0,17452226.0,319034.0
20,2020-12-21,90922.0,695789.0,4.0,198918.0,2584.0,17651144.0,321618.0
21,2020-12-22,73850.0,769639.0,6.0,192411.0,1803.0,17843555.0,323421.0
22,2020-12-23,504195.0,1273834.0,9.0,187349.0,1937.0,18030904.0,325358.0
23,2020-12-24,98142.0,1371976.0,9.0,200442.0,3244.0,18231346.0,328602.0
24,2020-12-25,43699.0,1415675.0,9.0,232439.0,3348.0,18463785.0,331950.0
25,2020-12-26,976306.0,2391981.0,9.0,196598.0,2820.0,18660383.0,334770.0
26,2020-12-27,170186.0,2562150.0,17.0,133256.0,1768.0,18793639.0,336538.0
27,2020-12-28,371267.0,2929784.0,56.0,183182.0,1598.0,18976821.0,338136.0
28,2020-12-29,270201.0,3198561.0,2282.0,148496.0,1702.0,19125317.0,339838.0
29,2020-12-30,990935.0,4189369.0,6554.0,179388.0,2017.0,19304705.0,341855.0
30,2020-12-31,3313455.0,4467795.0,11355.0,208626.0,3543.0,19513331.0,345398.0
31,2021-01-01,112534.0,4580318.0,12458.0,237337.0,3726.0,19750668.0,349124.0
32,2021-01-02,2363302.0,6943335.0,17158.0,230749.0,3277.0,19981417.0,352401.0
33,2021-01-03,1647295.0,8568622.0,23391.0,172805.0,2581.0,20154222.0,354982.0
34,2021-01-04,816366.0,9373311.0,30254.0,280226.0,2578.0,20434448.0,357560.0
35,2021-01-05,1564429.0,10109568.0,77512.0,207617.0,1744.0,20642065.0,359304.0
36,2021-01-06,1007778.0,10979045.0,158644.0,182342.0,2129.0,20824407.0,361433.0
37,2021-01-07,1228192.0,12131148.0,238071.0,234989.0,3713.0,21059396.0,365146.0
38,2021-01-08,1400527.0,13405614.0,297740.0,249893.0,3772.0,21309289.0,368918.0
39,2021-01-09,4906972.0,13692332.0,26944.0,278047.0,4125.0,21587336.0,373043.0
40,2021-01-10,1643200.0,15705800.0,652339.0,312247.0,3601.0,21899583.0,376644.0
41,2021-01-11,3069647.0,18651642.0,692409.0,242706.0,3427.0,22142289.0,380071.0
42,2021-01-12,1242351.0,19730330.0,744270.0,217568.0,2340.0,22359857.0,382411.0
43,2021-01-13,3468445.0,20953208.0,821084.0,202149.0,2320.0,22562006.0,384731.0
44,2021-01-14,2461406.0,22411741.0,2244735.0,222108.0,4048.0,22784114.0,388779.0
45,2021-01-15,2737380.0,24368988.0,2562107.0,224827.0,4004.0,23008941.0,392783.0
46,2021-01-16,1158076.0,25200868.0,2593271.0,224744.0,3773.0,23233685.0,396556.0
47,2021-01-17,815486.0,25774081.0,2708851.0,245914.0,3552.0,23479599.0,400108.0
48,2021-01-18,1540051.0,26918554.0,2878273.0,212299.0,3499.0,23691898.0,403607.0
49,2021-01-19,5071880.0,31116645.0,3518689.0,183737.0,2136.0,23875635.0,405743.0
50,2021-01-20,7517039.0,33184132.0,3933020.0,152372.0,2030.0,24028007.0,407773.0
51,2021-01-21,2970433.0,35418400.0,4491993.0,149551.0,2384.0,24177558.0,410157.0
52,2021-01-22,3676385.0,38337267.0,5035100.0,188128.0,4180.0,24365686.0,414337.0
53,2021-01-23,3107431.0,40786789.0,5472289.0,188609.0,3902.0,24554295.0,418239.0
54,2021-01-24,2671267.0,42716002.0,5908223.0,189131.0,3776.0,24743426.0,422015.0
55,2021-01-25,2668829.0,44817940.0,6416900.0,168956.0,3190.0,24912382.0,425205.0
56,2021-01-26,2571204.0,46560512.0,6968889.0,139791.0,2144.0,25052173.0,427349.0
57,2021-01-27,11086271.0,49057335.0,7687909.0,134873.0,2233.0,25187046.0,429582.0
58,2021-01-28,4266663.0,51949487.0,8624628.0,149329.0,3592.0,25336375.0,433174.0
59,2021-01-29,4186183.0,54792800.0,9527629.0,155950.0,3698.0,25492325.0,436872.0
60,2021-01-30,3775551.0,57464788.0,10335997.0,156221.0,3546.0,25648546.0,440418.0
61,2021-01-31,4352675.0,59588321.0,11091956.0,148456.0,3273.0,25797002.0,443691.0
62,2021-02-01,2936698.0,61513860.0,11772268.0,156826.0,2828.0,25953828.0,446519.0
63,2021-02-02,2594801.0,63219240.0,12382056.0,109424.0,2009.0,26063252.0,448528.0
64,2021-02-03,10870104.0,65592302.0,13354068.0,126530.0,1902.0,26189782.0,450430.0
65,2021-02-04,4662080.0,68639124.0,14507295.0,119657.0,3169.0,26309439.0,453599.0
66,2021-02-05,4277064.0,71526929.0,15572621.0,118677.0,3320.0,26428116.0,456919.0
67,2021-02-06,4356551.0,74422099.0,16679352.0,124853.0,4827.0,26552969.0,461746.0
68,2021-02-07,3615579.0,76667603.0,17920336.0,127221.0,3345.0,26680190.0,465091.0
69,2021-02-08,3268591.0,78810180.0,18729887.0,107773.0,2678.0,26787963.0,467769.0
70,2021-02-09,12757788.0,81169543.0,19609970.0,90525.0,1536.0,26878488.0,469305.0
71,2021-02-10,4857424.0,84380324.0,20861736.0,82328.0,1590.0,26960816.0,470895.0
72,2021-02-11,4877249.0,87555811.0,22306462.0,91671.0,2672.0,27052487.0,473567.0
73,2021-02-12,5622209.0,93824924.0,24109270.0,96084.0,3162.0,27148571.0,476729.0
74,2021-02-13,5041909.0,96949918.0,25632921.0,100571.0,3185.0,27249142.0,479914.0
75,2021-02-14,3970926.0,99802077.0,27230323.0,97779.0,5156.0,27346921.0,485070.0
76,2021-02-15,3123515.0,101900118.0,27922588.0,87963.0,3172.0,27434884.0,488242.0
77,2021-02-16,5768424.0,105647626.0,29614873.0,65813.0,1334.0,27500697.0,489576.0
78,2021-02-17,4879543.0,108772079.0,31161152.0,55128.0,1261.0,27555825.0,490837.0
79,2021-02-18,6157355.0,112523630.0,32958041.0,56692.0,1500.0,27612517.0,492337.0
80,2021-02-19,5484609.0,118180775.0,35164193.0,70074.0,2577.0,27682591.0,494914.0
81,2021-02-20,4563735.0,121078213.0,36723762.0,67806.0,2397.0,27750397.0,497311.0
82,2021-02-21,3554337.0,123097200.0,38246675.0,72906.0,2410.0,27823303.0,499721.0
83,2021-02-22,3685052.0,125451597.0,39474629.0,69631.0,2004.0,27892934.0,501725.0
84,2021-02-23,4497014.0,130883551.0,43012384.0,53992.0,1300.0,27946926.0,503025.0
85,2021-02-24,5493145.0,134560744.0,44681598.0,55864.0,1640.0,28002790.0,504665.0
86,2021-02-25,6091143.0,138307112.0,46838251.0,69267.0,1925.0,28072057.0,506590.0
87,2021-02-26,6328405.0,142220861.0,49145810.0,75437.0,2099.0,28147494.0,508689.0
88,2021-02-27,5514415.0,145527218.0,51088824.0,73453.0,2966.0,28220947.0,511655.0
89,2021-02-28,16504080.0,148508804.0,52575577.0,72996.0,1868.0,28293943.0,513523.0
90,2021-03-01,5011459.0,151917156.0,54025415.0,69545.0,1691.0,28363488.0,515214.0
91,2021-03-02,10487871.0,159502007.0,56720114.0,50194.0,898.0,28413682.0,516112.0
92,2021-03-03,7191318.0,164417772.0,58884505.0,51100.0,1309.0,28464782.0,517421.0
93,2021-03-04,8438273.0,170141050.0,61321213.0,59925.0,1873.0,28520145.0,519294.0
94,2021-03-05,8171458.0,175900111.0,63620674.0,71704.0,1910.0,28584418.0,520906.0
95,2021-03-06,7454321.0,180955229.0,65733618.0,75102.0,1699.0,28650224.0,522457.0
96,2021-03-07,5463652.0,184726738.0,67089870.0,75495.0,2000.0,28715861.0,524457.0
97,2021-03-08,6893284.0,189805129.0,68944959.0,69609.0,1555.0,28773767.0,525935.0
98,2021-03-09,6930464.0,194803899.0,70744145.0,80508.0,1086.0,28815878.0,526811.0
99,2021-03-10,8744913.0,200955743.0,73280153.0,43161.0,987.0,28859039.0,527739.0
100,2021-03-11,8229017.0,206179290.0,75791899.0,70764.0,1972.0,28912848.0,529108.0
101,2021-03-12,9709562.0,213019169.0,78812100.0,79876.0,2286.0,28973717.0,530455.0
102,2021-03-13,10061992.0,220598362.0,82062677.0,75412.0,2233.0,29034025.0,531779.0
103,2021-03-14,16812270.0,223780138.0,83136280.0,85663.0,2216.0,29096528.0,533001.0
104,2021-03-15,9830201.0,230664842.0,86075462.0,76178.0,1997.0,29149214.0,533947.0
105,2021-03-16,8297039.0,236065173.0,88685936.0,43812.0,1127.0,29191607.0,534535.0
106,2021-03-17,10399710.0,242691024.0,92461445.0,45186.0,1057.0,29236793.0,535270.0
107,2021-03-18,9811066.0,249495646.0,95313780.0,83926.0,2841.0,29288957.0,536209.0
108,2021-03-19,12292811.0,258026578.0,98584244.0,90303.0,2648.0,29346765.0,537213.0
109,2021-03-20,19600152.0,265614348.0,100816218.0,86982.0,2724.0,29405167.0,538556.0
110,2021-03-21,6037648.0,269667067.0,102520851.0,90570.0,2815.0,29466572.0,539915.0
111,2021-03-22,15934491.0,277261218.0,105168389.0,79069.0,2438.0,29527215.0,540627.0
112,2021-03-23,12761334.0,284657075.0,107778529.0,47774.0,1290.0,29566239.0,541078.0
113,2021-03-24,13858005.0,292531972.0,110675861.0,55399.0,1383.0,29621638.0,542035.0
114,2021-03-25,16228027.0,300032445.0,113671859.0,82493.0,3251.0,29681621.0,542764.0
115,2021-03-26,18391756.0,308829547.0,117032063.0,89992.0,2009.0,29747372.0,543855.0
116,2021-03-27,14964901.0,315914493.0,119532037.0,100158.0,2777.0,29815168.0,545092.0
117,2021-03-28,11224636.0,320452949.0,121696721.0,84245.0,3650.0,29886556.0,546262.0
118,2021-03-29,15051496.0,327104475.0,125632227.0,85948.0,3438.0,29949687.0,547037.0
119,2021-03-30,13005066.0,333172320.0,128225259.0,56211.0,1656.0,29996953.0,547553.0
120,2021-03-31,18918895.0,343355173.0,131941271.0,61844.0,1660.0,30058797.0,548179.0
121,2021-04-01,20054499.0,352290278.0,136012311.0,84494.0,3780.0,30121358.0,548942.0
122,2021-04-02,21397972.0,362560414.0,139747422.0,90638.0,3869.0,30190910.0,549857.0
123,2021-04-03,13835411.0,370340327.0,142927823.0,91097.0,3769.0,30265617.0,550672.0
124,2021-04-04,12794262.0,377353612.0,145427828.0,93249.0,2922.0,30330486.0,551452.0
125,2021-04-05,13362545.0,385195258.0,148005290.0,103558.0,1987.0,30398222.0,552174.0
126,2021-04-06,15812311.0,394345992.0,151193682.0,96982.0,1240.0,30439475.0,552574.0
127,2021-04-07,17854601.0,404656699.0,155475358.0,115736.0,1319.0,30502510.0,552909.0
128,2021-04-08,23085289.0,416945866.0,160319000.0,126789.0,4195.0,30563736.0,553617.0
129,2021-04-09,20892511.0,427412883.0,164959047.0,131968.0,3829.0,30639805.0,554389.0
130,2021-04-10,18417159.0,437756513.0,170007338.0,145384.0,4249.0,30716378.0,555337.0
131,2021-04-11,13593515.0,445415068.0,173244916.0,152879.0,3693.0,30796945.0,556267.0
132,2021-04-12,17995871.0,454953323.0,177273639.0,168912.0,2616.0,30865059.0,557059.0
133,2021-04-13,18981640.0,465778762.0,181722411.0,161736.0,1803.0,30918653.0,557400.0
134,2021-04-14,18094986.0,476044424.0,186424428.0,184372.0,1480.0,30976454.0,557959.0
135,2021-04-15,18102372.0,484877315.0,191311250.0,200739.0,3808.0,31053685.0,558705.0
136,2021-04-16,17082503.0,493229927.0,196044605.0,217353.0,3459.0,31127910.0,559539.0
137,2021-04-17,13598312.0,500060072.0,200036832.0,234692.0,3560.0,31200292.0,560446.0
138,2021-04-18,14700538.0,507130178.0,205158776.0,261500.0,3305.0,31275378.0,561356.0
139,2021-04-19,15094545.0,514789943.0,209362485.0,273810.0,2929.0,31345499.0,562065.0
140,2021-04-20,12302485.0,521391110.0,214199351.0,259170.0,1761.0,31398669.0,562435.0
141,2021-04-21,18079098.0,529318817.0,218723665.0,295041.0,2023.0,31443078.0,562878.0
142,2021-04-22,21918334.0,537886188.0,224924746.0,314835.0,3321.0,31502822.0,563661.0
143,2021-04-23,18388190.0,545473935.0,230547887.0,332730.0,3472.0,31566345.0,564521.0
144,2021-04-24,13152983.0,550184409.0,234618544.0,346786.0,2624.0,31631405.0,565346.0
145,2021-04-25,19970256.0,559594055.0,240260504.0,349691.0,2914.0,31693289.0,566184.0
146,2021-04-26,16564152.0,566457497.0,245202350.0,352991.0,3076.0,31749919.0,566950.0
147,2021-04-27,19451287.0,573799532.0,250467415.0,323144.0,2771.0,31790880.0,567257.0
148,2021-04-28,24526193.0,583692785.0,256851699.0,360960.0,3293.0,31819636.0,567703.0
149,2021-04-29,24562123.0,592715784.0,264037610.0,379257.0,3645.0,31871230.0,568321.0
150,2021-04-30,24873200.0,599933186.0,269866249.0,386452.0,3498.0,31925830.0,569167.0
151,2021-05-01,15076728.0,605089038.0,274300484.0,401993.0,3523.0,31985578.0,570025.0
152,2021-05-02,12695435.0,609371284.0,277755770.0,392488.0,3689.0,32039197.0,570835.0
153,2021-05-03,13409531.0,614281264.0,281331481.0,368147.0,3417.0,32089593.0,571600.0
154,2021-05-04,18573101.0,621349207.0,287155619.0,357229.0,3449.0,32127136.0,572019.0
155,2021-05-05,19994366.0,629577366.0,293880802.0,382315.0,3780.0,32159518.0,572454.0
156,2021-05-06,23633780.0,637828322.0,300889777.0,412262.0,3980.0,32204032.0,573252.0
157,2021-05-07,26339893.0,646113941.0,308273076.0,414188.0,3915.0,32248887.0,573967.0
158,2021-05-08,19706424.0,651161248.0,313387745.0,401078.0,4187.0,32293674.0,574731.0
159,2021-05-09,16379688.0,656569883.0,317547375.0,403738.0,4092.0,32338866.0,575521.0
160,2021-05-10,22706741.0,664522637.0,323226740.0,366161.0,3754.0,32376957.0,576166.0
161,2021-05-11,24659216.0,673818839.0,330319679.0,329942.0,3876.0,32404383.0,576444.0
162,2021-05-12,26152463.0,682338748.0,336467988.0,348421.0,4205.0,32426717.0,576846.0
163,2021-05-13,26723672.0,689953209.0,342807642.0,362727.0,4120.0,32461393.0,577512.0
164,2021-05-14,25794949.0,697052783.0,347773412.0,343144.0,4000.0,32496486.0,578257.0
165,2021-05-15,23292594.0,703315253.0,352278930.0,326098.0,3890.0,32534073.0,578984.0
166,2021-05-16,24283511.0,709620584.0,356379813.0,311170.0,4077.0,32574504.0,579664.0
167,2021-05-17,26855620.0,717051179.0,360738546.0,281386.0,4106.0,32605236.0,580166.0
168,2021-05-18,27319582.0,725328984.0,365789643.0,263533.0,4329.0,32623220.0,580468.0
169,2021-05-19,27426642.0,733466454.0,371113630.0,267334.0,4529.0,32647162.0,580983.0
170,2021-05-20,34197673.0,743646319.0,377465635.0,276110.0,3874.0,32676954.0,581717.0
171,2021-05-21,29134694.0,750532992.0,382765709.0,259551.0,4209.0,32706250.0,582346.0
172,2021-05-22,27377104.0,759666639.0,387595852.0,257299.0,4194.0,32734993.0,582953.0
173,2021-05-23,24249283.0,766152394.0,391656817.0,240842.0,3741.0,32762914.0,583696.0
174,2021-05-24,28674156.0,777704514.0,395794316.0,222315.0,4454.0,32783948.0,584153.0
175,2021-05-25,39730120.0,790252533.0,403088752.0,196427.0,3511.0,32797873.0,584700.0
176,2021-05-26,35312082.0,800199772.0,408366098.0,208921.0,4157.0,32820112.0,585182.0
177,2021-05-27,32673622.0,809840910.0,413808188.0,211298.0,3847.0,32844547.0,585770.0
178,2021-05-28,32790919.0,818989389.0,418978178.0,186364.0,3660.0,32869009.0,586890.0
179,2021-05-29,31647870.0,828461723.0,422979751.0,173790.0,3617.0,32891410.0,587549.0
180,2021-05-30,30830915.0,836515892.0,427284301.0,165553.0,3460.0,32916501.0,588292.0
181,2021-05-31,36345482.0,844349974.0,431904875.0,152734.0,3128.0,32929178.0,588596.0
182,2021-06-01,38644077.0,855478287.0,438383834.0,127510.0,2795.0,32938999.0,588756.0
183,2021-06-02,39091249.0,866202464.0,443888698.0,132788.0,3207.0,32942677.0,588866.0
184,2021-06-03,35252267.0,877229788.0,449286455.0,134154.0,4272.0,32963318.0,589555.0
185,2021-06-04,38217869.0,889340933.0,454472779.0,132364.0,2713.0,32979307.0,590095.0
186,2021-06-05,30202864.0,897119155.0,458484013.0,120529.0,3380.0,32997875.0,590693.0
187,2021-06-06,31079291.0,908921962.0,462961262.0,114460.0,2677.0,33015604.0,591276.0
188,2021-06-07,30818091.0,918625056.0,468027671.0,100636.0,2427.0,33027212.0,591696.0
189,2021-06-08,34057825.0,931257123.0,474922809.0,86498.0,2123.0,33042622.0,592114.0
190,2021-06-09,38958113.0,946273571.0,482058997.0,92596.0,2219.0,33056361.0,592610.0
191,2021-06-10,38741525.0,1579981487.0,711928930.0,94052.0,6148.0,33072912.0,592932.0
192,2021-06-11,35202066.0,1591021114.0,717799028.0,91702.0,3403.0,33094965.0,593365.0
193,2021-06-12,28380382.0,1601537200.0,722620082.0,88092.0,4002.0,33108269.0,593878.0
194,2021-06-13,30627883.0,1612987712.0,727498805.0,85149.0,3303.0,33120623.0,594272.0
195,2021-06-14,27381496.0,1623096384.0,733426762.0,78700.0,3921.0,33132301.0,594496.0
196,2021-06-15,33207251.0,1632480374.0,737571068.0,60471.0,2726.0,33140498.0,594644.0
